Name,Address,Original Website,Website,source_city,sub_city,state
The Colombian - Forest Heights,"8204 106 Ave NW, Edmonton, AB T6A 1J1",https://thecolombian.ca/,https://thecolombian.ca/collections/coffee,Edmonton,edmonton,AB
The Creative Bru-tique,"31 Norfolk St N, Simcoe, ON N3Y 3N6",http://www.thecreativebrutique.ca/,https://the-creative-bru-tique.square.site/,London,London,ON
The Creemore Coffee Company Inc.,"5273 County Rd 9, New Lowell, ON L0M 1N0",http://www.creemorecoffee.com/,https://creemorecoffee.com/coffees/,London,London,ON
The Fairview,"817 Chestnut St Suite 221, San Marcos, TX 78666",http://www.bluebonnetcoffee.com/the-fairview,http://www.bluebonnetcoffee.com/shop/coffee,Austin,san marcos,TX
The Harbour Merchant Coffee Company Inc.,"288 Bridge St, Port Stanley, ON N5L 1C3",http://www.harbourmerchant.com/,http://www.harbourmerchant.com/collections/all,London,London,ON
The Hermit Specialty Coffee,"3814 Acushnet Dr Suite 204, Corpus Christi, TX 78413",https://thehermitcafe.com/,https://thehermitcafe.com/collections/all,Austin,pflugerville,TX
The Human Bean,"2000 Holcomb Bridge Rd, Roswell, GA 30076",https://thehumanbean.com/blogs/stores/ga-roswell-holcomb-bridge-road,https://thehumanbean.com/collections,Atlanta,Alpharetta,GA
The Kookaburra Downtown,"18 Cathedral Pl, St. Augustine, FL 32084",http://www.thekookaburracoffee.com/,http://www.thekookaburracoffee.com/shop/bonzablend,Jacksonville,Jacksonville,FL
The Libertyville Coffee Company,"527 3rd St, Libertyville, IL 60048",http://libertyvillecoffee.com/,http://libertyvillecoffee.com/collections/all,Chicago,Naperville,IL
The Mister Brewer,"25 Nipissing Crescent, Brampton, ON L6S 5A4",http://www.themisterbrewer.ca/,http://www.themisterbrewer.ca/collections/all-roasts,Hamilton,ancaster,ON
The Office Coffee Shop,"402 S Lafayette Ave, Royal Oak, MI 48067",http://theofficecoffeeshop.com/,https://theofficecoffeeshop.com/shop,Chicago,Oak Park,IL
The River Coffee Company,"101 N Main St, Decatur, IL 62523",http://rivercoffee.co/,https://www.rivercoffee.co/shop/coffee-beans/,Atlanta,Decatur,GA
The Roasted Record Coffee and Vinyl,"600 S Colorado Ave, Stuart, FL 34994",https://www.roastedrecord.com/,https://www.roastedrecord.com/collections/coffee,Jacksonville,Jacksonville,FL
The Roasterie - Metropolis Coffee Company,"3057 N Rockwell St Building 1, Chicago, IL 60618",https://www.metropoliscoffee.com/,https://shop.metropoliscoffee.com/,Chicago,Chicago,IL
The Roastery by Trading Post,"13-14 Sydney St, Brighton and Hove, Brighton BN1 4EN, United Kingdom",http://www.tradingpostcoffee.co.uk/,http://www.tradingpostcoffee.co.uk/collections/coffee,Rochester,Rochester,NY
The Wakeman Coffee Co.,"66 E Main St, Sidney, NY 13838",https://www.wakemancoffee.com/,https://www.wakemancoffee.com/collections/wakeman-coffee-beans,Syracuse,solvay,NY
The Wild Goat Coffee Company,"22360 Pioneer Line, Rodney, ON N0L 2C0",https://www.thewildgoatcoffeecompany.com/,https://www.thewildgoatcoffeecompany.com/collections/coffee,London,London,ON
The Wild Roaster,"601 Lake Cook Rd, Deerfield, IL 60015",https://www.thewildroaster.com/,https://www.thewildroaster.com/shop,Chicago,Arlington Heights,IL
Theory Coffee Company,"2347 Nacogdoches Rd, San Antonio, TX 78209",http://www.theorycoffeeco.com/,http://www.theorycoffeeco.com/shop,Austin,san marcos,TX
Third Coast Coffee,"10515 Old Manchaca Rd, Austin, TX 78748",http://www.thirdcoastcoffee.com/,http://www.thirdcoastcoffee.com/collections/all,Chicago,Oak Park,IL
Third Gen Coffee,"25136 Grogans Park Dr, The Woodlands, TX 77380",http://www.thirdgencoffee.com/,http://www.thirdgencoffee.com/store/coffee,Austin,georgetown,TX
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,https://www.thirdwavecoffeeroasters.com/,Austin,san marcos,TX
Thirds Roasting Collective,"119 John St N, Hamilton, ON L8R 1H7",http://thirdscoffeeco.com/,http://thirdscoffeeco.com/s/shop,London,London,ON
Those Guys Coffee Co.,"8 Wickett St, Pine Meadow, CT 06061",https://thoseguys.coffee/,https://thoseguys.coffee/collections/coffee,Hartford,Hartford,CT
Three Keys Coffee Bar,"712 Main St, Houston, TX 77002",https://threekeyscoffeebar.com/,https://threekeyscoffeebar.com/s/order,Austin,georgetown,TX
Thrive Farmers International,"215 Hembree Park Dr # 100, Roswell, GA 30076",https://thrivefarmers.com/,https://thrivefarmers.com/thrivestore/coffee,Atlanta,Alpharetta,GA
TiA Coffee LLC,"300 Village Square Blvd, Honeoye Falls, NY 14472",https://www.tiacoffee.us/,https://tiacoffee.us/shop/,Syracuse,solvay,NY
Tiny House Coffee Roasters,"120 Precision Dr, Buda, TX 78610",http://www.tinyhousecoffeeroasters.com/,http://www.tinyhousecoffeeroasters.com/collections/coffee,Austin,austin,TX
To Bean or Not to Bean - Stratford's Coffee Roasting Company,"285 Lorne Ave E #8, Stratford, ON N5A 7R5",https://stratfordcoffee.com/,https://to-bean-or-not-to-bean.myshopify.com/#markets,London,London,ON
Transcend Coffee and Roastery,"9570 76 Ave NW, Edmonton, AB T6C 0K2",http://www.transcendcoffee.ca/,http://www.transcendcoffee.ca/collections/coffee-beans,Edmonton,edmonton,AB
Travesia Coffee Roasters,"ECOMMERCE ONLY (OFFICE, 25 Neighbourhood Ln., Etobicoke, ON M8Y 0C4",http://travesiaroasters.com/,http://travesiaroasters.com/collections/roasted-coffee-beans,Hamilton,hamilton,ON
Trebilcock Coffee Roasters,"1035 Toy Ave #19, Pickering, ON L1W 3N9",https://www.trebilcockcoffee.ca/,https://trebilcockcoffee.ca/product-category/our-coffees/,Hamilton,hamilton,ON
Trianon Coffee,"3654 Bee Caves Rd Ste A, Austin, TX 78746",http://trianoncoffee.com/,http://trianoncoffee.com/collections/all,Austin,austin,TX
Trilogy Coffee Roasting Co,"136 W Georgia Ave, DeLand, FL 32720",https://trilogycoffee.com/,https://trilogycoffee.com/product-category/coffee/,Jacksonville,Jacksonville,FL
Triple Co Roast,"Unit 12, Montpelier Central, Station Rd, Montpelier, Bristol BS6 5EE, United Kingdom",http://www.triplecoroast.com/,http://www.triplecoroast.com/collections/subscription-collection,Hartford,Hartford,CT
Try-Me Coffee Roasters,"1014 France St, New Orleans, LA 70117",http://trymecoffeeroasters.com/,http://trymecoffeeroasters.com/collections/all,Atlanta,Decatur,GA
Tugboat Coffee,"151 S Rohlwing Rd, Addison, IL 60101",http://www.tugboatcoffee.com/,https://www.tugboatcoffee.com/1shop,Chicago,Chicago,IL
Tuscan Hills Coffee Company,"111 Roberts Rd, Campbellsville, KY 42718",https://www.tuscanhillscoffee.com/,https://www.tuscanhillscoffee.com/shop,Louisville,Louisville,KY
Tweed Coffee Roasters,"1355 Motor Cir, Dallas, TX 75207",http://www.tweedcoffee.com/,http://www.tweedcoffee.com/collections/single-origin,Austin,san marcos,TX
Two Brothers Coffee Roasters,"30W315 Calumet Ave W, Warrenville, IL 60555",http://www.twobrotherscoffeeroasters.com/,http://www.twobrotherscoffeeroasters.com/collections/coffees,Chicago,Naperville,IL
Two Jays Coffee Roasters,"1341 Capital Cir # C, Marietta, GA 30067",http://www.twojayscoffee.com/,https://www.twojayscoffee.com/roasted-coffee,Atlanta,Atlanta,GA
Under the Oak Tree Coffee Roasters,"324 Jake Dr, Rineyville, KY 40162",http://undertheoaktreecoffee.com/,http://undertheoaktreecoffee.com/shop/coffee/2,Louisville,Louisville,KY
Undergrounds Coffee House and Roastery,"580 South Park Ave, Buffalo, NY 14210",http://www.undergroundscoffeebuffalo.com/,https://www.undergroundscoffeebuffalo.com/retail,Rochester,Rochester,NY
Unify Coffee Co,"121 Bethel Harvest Dr, Nicholasville, KY 40356",https://unifycoffee.co/,https://unifycoffee.co/collections/all,Louisville,Louisville,KY
Union Place Coffee Roasters,"900 Jefferson Rd Building 9, Suite 903, Rochester, NY 14623",https://unionplacecoffeeroasters.com/,https://unionplacecoffeeroasters.com/shop-coffee/,Syracuse,syracuse,NY
Unique Coffee Roasters,"3075 Richmond Ter, Staten Island, NY 10303",http://www.uniquecoffeeroasters.com/,http://www.uniquecoffeeroasters.com/collections/blends,Rochester,Rochester,NY
Untold Coffee Lab,"2200 Brighton Henrietta Town Line Rd, Rochester, NY 14623",https://untoldcoffeelab.com/,https://untoldcoffeelab.com/collections/all-coffee,Rochester,Rochester,NY
Upstate Coffee,"50 Elmwood Ave, Gloversville, NY 12078",http://www.upstatecoffee.com/,http://www.upstatecoffee.com/collections/all,Rochester,Rochester,NY
US Roast,"1501 W Ferguson Rd, Mt Pleasant, TX 75455",http://usroast.com/,http://usroast.com/collections/all-retail-coffee,Austin,san marcos,TX
Valentine Coffee Roasters Third Ward,"189 N Milwaukee St, Milwaukee, WI 53202",https://www.valentinecoffeeco.com/,https://www.valentinecoffeeco.com/collections/coffee,Chicago,Evanston,IL
Valor Coffee,"44 Milton Ave, Alpharetta, GA 30009",http://valor.coffee/,http://valor.coffee/shop/coffee,Atlanta,Atlanta,GA
Van Zandt Coffee,"6353 State Hwy 19 N, Athens, TX 75752",http://www.vanzandtcoffee.com/,http://www.vanzandtcoffee.com/collections/coffee,Austin,round rock,TX
Vantage Coffee Roasters,"129 B Neal St, Martin, TN 38237",http://vantagecoffeeroasters.com/,http://vantagecoffeeroasters.com/collections/coffee,Chattanooga,walden,TN
Vantage Point Coffee,"1301 Monument Rd # 21, Jacksonville, FL 32225",https://www.vantagepointcoffee.com/,https://vantagepointcoffee.com/shop/,Jacksonville,Jacksonville,FL
Velo Coffee Roasters,"509 E Main St #3, Chattanooga, TN 37408",http://www.velocoffee.com/,http://www.velocoffee.com/collections/coffee,Chattanooga,chattanooga,TN
Velvet Sunrise Coffee Roasters,"100 Ringwood Dr #8, Whitchurch-Stouffville, ON L4A 1A9",https://velvetsunrise.ca/,https://velvetsunrise.ca/shop-coffee-beans/,Hamilton,grimsby,ON
Vereda Central Coffee Roasters,"310 Kerr St, Oakville, ON L6K 3B5, Canada",http://www.veredacentral.ca/,http://www.veredacentral.ca/collections/all-coffee,Chicago,Oak Park,IL
Vertere Coffee Roasters,"22289 Ford Rd #200, Porter, TX 77365",http://www.verterecoffee.com/,http://www.verterecoffee.com/collections/craft-roasted-coffee,Austin,san marcos,TX
Veteran Roasters Cafe,"161 N Clark St suite 140 / Lobby, Chicago, IL 60601",https://www.veteranroasters.com/,https://www.veteranroasters.com/collections/all-coffee,Chicago,Chicago,IL
Vibe Coffee,"603 Millway Ave Unit 1, Concord, ON L4K 3V1",https://vibecoffee.com/,https://vibecoffee.com/collections/all,Hamilton,stoney creek,ON
Victus Coffee,"777 Main St, Hartford, CT 06103",http://victuscoffee.com/,http://victuscoffee.com/collections/victus-coffee,Hartford,Hartford,CT
Volcanica Coffee,"4110 Tench Rd Suite H, Suwanee, GA 30024",https://volcanicacoffee.com/,https://volcanicacoffee.com/collections/all-coffees,Atlanta,Atlanta,GA
Voltage Coffee Project,"110 N Trinity St, Decatur, TX 76234",https://voltagecoffeeproject.com/,https://voltagecoffeeproject.com/collections/single-origin-coffees,Atlanta,Decatur,GA
Warm Waves Coffee House,"52-A S Main St, Alpharetta, GA 30009",https://warmwavescoffee.com/,https://warmwavescoffee.com/collections/coffee,Atlanta,Atlanta,GA
Waterloo Coffee Company,"3309 W State Hwy 29, Georgetown, TX 78628",http://www.waterloocoffeecompany.com/,http://www.waterloocoffeecompany.com/shop,Austin,pflugerville,TX
WeHa Brewing & Roasting Company,"141 Shield St, West Hartford, CT 06110",http://www.wehabrewing.com/,http://www.wehabrewing.com/collections/coffee,Hartford,Hartford,CT
West Lou Coffee,"1821R W Broadway, Louisville, KY 40203",http://westloucoffee.com/,http://westloucoffee.com/new-products,Louisville,Louisville,KY
WFM Coffee Bar,"10601 San Jose Blvd, Jacksonville, FL 32257",http://www.wholefoodsmarket.com/stores/jacksonville?utm_source=google&utm_medium=organic&utm_campaign=listings,http://www.wholefoodsmarket.com/products/beverages?featured=on-sale,Jacksonville,Jacksonville,FL
What's Brewing Coffee Roasters,"138 W Rhapsody Dr, San Antonio, TX 78216",http://www.sacoffeeroasters.com/,https://whats-brewing.square.site/s/order?location=11eac5fd5c38aba085260cc47a2b63ac,Austin,round rock,TX
What's The Buzz Specialty Coffee,"2511 Texas Ave, Bryan, TX 77802",https://www.whatsthebuzzcoffee.com/,https://www.whatsthebuzzcoffee.com/s/shop,Austin,buda,TX
Wheelhouse Coffee Co.,"2 Webster St, Kentville, NS B4N 1H7",https://wheelhousecoffee.ca/,https://wheelhousecoffee.ca/collections/all,Halifax,Halifax,NS
White Box Roastery Co.,"610 Elm St STE 1340, McKinney, TX 75069",https://whiteboxroastery.com/,https://whiteboxroastery.square.site/,Austin,georgetown,TX
Whole Foods Market,"2740 Monroe Ave, Rochester, NY 14618",https://www.wholefoodsmarket.com/stores/rochester?utm_source=google&utm_medium=organic&utm_campaign=listings,https://www.wholefoodsmarket.com/products/beverages?featured=on-sale,Rochester,Rochester,NY
Whole Latte Love,"2200 Brighton Henrietta Town Line Rd, Rochester, NY 14623",http://www.wholelattelove.com/,http://www.wholelattelove.com/collections/coffee,Rochester,Rochester,NY
Wild Gift Coffee (fresh roasted coffee),"3100 A Industrial Terrace, Austin, TX 78758",http://www.wildgiftcoffee.com/,https://wildgiftcoffee.com/coffee/,Austin,austin,TX
Wired Coffee Bar,"9515 Lee Hwy E, Ooltewah, TN 37363",http://www.thewiredcoffeebar.com/,http://www.thewiredcoffeebar.com/collections/all,Chattanooga,collegedale,TN
Wogan Coffee Roastery Shop & Brew Bar,"2 Clement St, St Jude's, Bristol BS2 9EQ, United Kingdom",https://wogancoffee.com/,https://wogancoffee.com/collections/all-coffee,Hartford,Hartford,CT
XOZIO Coffee & Provisions,"1819 Broad St #101, Chattanooga, TN 37408",http://xoziocoffeeandprovisions.com/,http://xoziocoffeeandprovisions.com/collections/all,Chattanooga,chattanooga,TN
YellowBand Coffee Roasters,"7001 W I-10 Access Rd Suite 117, San Antonio, TX 78213",http://www.yellowbandcoffee.com/,http://www.yellowbandcoffee.com/collections/frontpage,Austin,san marcos,TX
Yokefellow Coffee Roasters,"614 E Dixie Ave, Elizabethtown, KY 42701",https://www.yokefellowcoffeeroasters.com/,https://www.yokefellowcoffeeroasters.com/whole-bean-coffee,Louisville,Louisville,KY
Z Beans Coffee - Orange Park Hospital,"2001 Kingsley Ave, Orange Park, FL 32073",https://www.zbeanscoffee.com/pages/orange-park-hospital,https://www.zbeanscoffee.com/collections/roasted-coffee,Jacksonville,Jacksonville,FL
Zafiato Cafe Supplies,"1450 Bell Mill Side Rd Unit B, Tillsonburg, ON N4G 4G9",https://www.zafiato.ca/,https://www.zafiato.ca/coffee,London,London,ON
Zeal Coffee Roasters,"1703 W State St, Tampa, FL 33603",http://zealcoffeeroasters.com/,https://thelabcoffee.com/beans,Jacksonville,Jacksonville,FL
Reality Roasters Coffee Co,"111 2nd St NE, Little Falls, MN 56345",http://realityroasters.com/,http://realityroasters.com/fresh-roasted-coffee-beans.html,san marcos,,
Stone Mountain Coffee Roasters,"923 Main St, Stone Mountain, GA 30083",http://www.stonemountaincoffee.com/,http://www.stonemountaincoffee.com/index.html?main.html&2,east ridge,,
Vintage Coffee Roasters,"977 King St E, Hamilton, ON L8M 1C3",http://www.vintagecoffeeroasters.ca/,http://www.vintagecoffeeroasters.ca/coffee,hamilton,,
360F Coffee Roasters,"10722 Wiles Rd, Coral Springs, FL 33076",https://360fcoffee.com/,https://360fcoffee.com/collections/coffee,jacksonville,,
3rd Wave Coffee Roasters,"215 W King St #3, St. Augustine, FL 32084, United States",https://3rdwavecoffee.com/,https://3rdwavecoffee.com/collections/all,edmonton,,
Aroma Ridge Coffee Roasters,"1831 W Oak Pkwy # C, Marietta, GA 30062",http://aromaridge.com/,https://aromaridge.com/collections/roasted-coffees,palatka,,
Barking Irons Roastery | Chilliwack Coffee Roaster,"50529 Chilliwack Central Rd, Rosedale, BC V0X 1X2",https://www.barkingironsroastery.com/,https://barkingironsroastery.com/shop/,tillsonburg,,
Beanstock Coffee Roasters,"165 Holmes Rd, Eastham, MA 02642, United States",http://beanstockcoffee.com/,https://beanstockcoffee.com/collections/coffee,woodstock,,
Big Creek Coffee Roasters,"301 W Main St, Hamilton, MT 59840, United States",https://bigcreekcoffee.com/,https://bigcreekcoffee.com/collections/shop-coffees,stoney creek,,
Blazing Bean Roasters,"22151 US Hwy 19 N, Clearwater, FL 33759",http://www.blazingbean.com/,https://blazingbean.com/collections/roasted-selections,green cove springs,,
BonJo Coffee Roasters,"345 Elm St, Stamford, CT 06902",https://bonjocoffeeroasters.bigcartel.com/,https://bonjocoffeeroasters.bigcartel.com/products,hartford,,
Borealis Coffee Roastery,"241 Grotto Ave Building A, Unit 5, Pawtucket, RI 02860",http://www.borealiscoffee.com/,https://borealis-coffee-company.myshopify.com/,bristol,,
Calusa Coffee Roasters,"161 E Commercial Blvd, Oakland Park, FL 33334",http://calusacr.com/,https://calusacr.com/shop/,jacksonville,,
Canaltown Coffee Roasters,"1805 East Ave C, Rochester, NY 14610",http://www.canaltowncoffee.com/,https://canaltowncoffee.com/,syracuse,,
Carvalho Coffee Roasters,"775 Pacific Rd #30, Oakville, ON L6L 6M4",http://www.carvalhocoffee.ca/,https://carvalhocoffee.ca/buy-online/,hamilton,,
Cobblestone Coffee Roasters,"500 Technology Farm Dr, Geneva, NY 14456",https://cobblestonecoffeeroasters.com/,https://cobblestonecoffeeroasters.com/our-products/,irondequoit,,
Colonial Coffee Roasters Inc,"3250 NW 60th St, Miami, FL 33142",http://www.colonialcoffee.com/,https://colonialcoffee.com/collections/all,fernandina beach,,
Craft 42 Roasters,"1178 High Rd, Kelowna, BC V1Y 7B1",http://www.craft42roasters.ca/,https://craft42roasters.ca/collections/coffee,stoney creek,,
Craftsman Cliff Roasters,"211 Main St, Norwich, CT 06360",http://craftsmancliffroasters.com/,https://craftsmancliffroasters.com/,hartford,,
Crema Coffee Roasters,"15 Hermitage Ave, Nashville, TN 37210",http://www.cremacoffeeroasters.com/,https://crema-coffee.com/collections/coffee,clarksville,,
DAYES Coffee Roasters,"34 North St, Middletown, NY 10940",http://www.dayescoffee.com/,https://dayescoffee.com/collections/all,middletown,,
Coffee Roasters Alliance LLC,"1220 Atlanta Ave, Orlando, FL 32806",http://roastedlocally.com/,https://drinkgetroastedcoffee.com/collections/coffee,jacksonville,,
Fabianoâ€™s Coffee Roasters,"4180 W Alamos Ave Ste 102, Fresno, CA 93722",http://fabianocoffee.com/,https://fabianocoffee.com/collections/single-origin,greece,,
Foreword Specialty Coffee Roasters,"370 Hwy 7, Richmond Hill, ON L4B 1A7",https://forewordroasters.ca/,https://forewordroasters.ca/collections/coffee-beans,fort saskatchewan,,
Fuego Coffee Roasters,"1 Woodbury Blvd, Rochester, NY 14604",http://www.fuegocoffee.com/,https://fuegocoffee.com/collections/frontpage,syracuse,,
Futura Coffee Roasters - The Mill District,"73 Cowls Rd, Amherst, MA 01002",https://futuracoffeeroasters.com/,https://futuracoffeeroasters.com/collections/all-coffee,middletown,,
"High Point Roasters, Inc.","603 MS-15, New Albany, MS 38652",http://highpointroasters.com/,https://highpointroasters.com/product-category/coffee/,new albany,,
Hometown Coffee Roasters,"80 Old Granite St, Manchester, NH 03101",http://www.hometownroasters.com/,https://hometownroasters.com/collections/coffee,manchester,,
Iron Bean Coffee Company Roastery & Showroom,"25561 Fort Meigs Rd STE E, Perrysburg, OH 43551",http://www.ironbeancoffee.com/,https://ironbeancoffee.com/collections/coffee,shively,,
Island Roasters Coffee Company,"398 Causeway N, New Smyrna Beach, FL 32169",http://www.islandroasterscoffeecompany.com/,https://island-roasters-coffee-company.square.site/,liverpool,,
Just Be Coffee Roasters,"400 Fisher St unit e, Munster, IN 46321",http://justbe.coffee/,https://justbe.coffee/shop/,east hartford,,
Kinship Roasters,"16955 Forest Rd Ste G, Forest, VA 24551",http://kinship.coffee/,https://kinship.coffee/collections/coffee,jeffersonville,,
La Terza Artisan Coffee Roasterie,"9176 Winton Rd, Cincinnati, OH 45231",https://www.laterzacoffee.com/,https://laterzacoffee.com/collections/coffee,bardstown,,
Lighthouse Coffee Roasters,"35931 Empress Dr #1, Abbotsford, BC V3G 2M8",http://www.lighthousecoffeeroasters.ca/,https://lighthousecoffeeroasters.ca/collections/coffee-beans,tillsonburg,,
Little Waves Coffee Roasters,"2013 Chapel Hill Rd Suite A, Durham, NC 27707",https://littlewaves.coffee/collections,https://littlewaves.coffee/collections/current-coffees,fernandina beach,,
MagnÃ­fico Coffee Roasters & Coffee Shop,"3063 N Milwaukee Ave, Chicago, IL 60618",https://www.magnificocoffee.com/,https://magnificocoffee.com/collections/coffee,jacksonville,,
Maple Leaf Coffee Roasters (Roaster Location),"352 Irving Park Rd, Roselle, IL 60172",https://mapleleafroasters.com/,https://mapleleafroasters.com/pages/coffee,new albany,,
Mechanism Coffee Roasters,"11526 Lake Mead Ave ste 103, Jacksonville, FL 32256",http://www.mechanismcoffee.com/,https://mechanismcoffee.com/collections/coffee,jacksonville,,
Mi Mundo Coffeehouse & Roastery,"106 S Mays St #100, Round Rock, TX 78664",http://mimundo-coffee.myshopify.com/,https://mimundo-coffee.myshopify.com/collections/all,austin,,
Mosaic Coffee Roasters,"727 W Commercial St Suite B, Springfield, MO 65803",https://www.mosaicroasters.com/,https://mosaicroasters.com/collections/roasted-coffee,san marcos,,
The Roastery: Movement Coffee Roasters + Bakery,"1815 Pucker St Unit 4, Stowe, VT 05672",http://movementcoffee.com/,https://movementcoffee.com/collections/buy-coffee,bardstown,,
Mzizi Coffee Roaster,"2995 Johnson Ferry Rd #220, Marietta, GA 30062",http://mzizicoffeeroaster.com/,https://mzizicoffee.com/home/ols/all?sortOption=descend_by_popularity,east ridge,,
Needmore Coffee Roasters,"104 N Pete Ellis Dr Suite E, Bloomington, IN 47408",http://www.needmoreroasters.com/,https://needmoreroasters.com/coffees/,new albany,,
New Harvest Coffee Roasters,"10 Sims Ave, Providence, RI 02909",http://www.newharvestcoffee.com/,https://newharvestcoffee.com/collections/coffee,east hartford,,
New Wave Coffee Roasters,"2405 Lyndon Ave #121, Chattanooga, TN 37415",http://www.newwave-chatt.com/,https://newwave-chatt.com/collections/shop,new albany,,
Porch Culture Coffee Roasters,"204 S Broadway Ave, Tyler, TX 75702",https://pc.coffee/,https://pc.coffee/pcshop/,cedar park,,
Pilot Coffee Roasters,"439 Richmond St W, Toronto, ON M5V 1X9",https://www.pilotcoffeeroasters.com/,https://pilotcoffeeroasters.com/collections/coffee,hamilton,,
Caffe Monte Coffee Roasters,"6703 30 St SE, Calgary, AB T2C 1N6",http://www.caffemonte.com/,https://qlabcoffee.ca/product-category/caffe-monte/,beaumont,,
Chronicle Coffee Roasters,"6703 30 St SE, Calgary, AB T2C 1N6",http://www.chroniclecoffee.ca/,https://qlabcoffee.ca/product-category/chronicle/,grimsby,,
Range Road Roasters,"48434 Range Rd 281, Thorsby, AB T0C 2P0",http://www.rangeroadroasters.ca/,https://rangeroadroasters.ca/collections,leduc,,
Redbud Roasters,"169 S L B J Dr, San Marcos, TX 78666",https://redbudroasters.com/,https://redbudroasters.com/all-coffee-shop/,san marcos,,
Reunion Coffee Roasters,"2421 Royal Windsor Dr, Oakville, ON L6J 7X6",https://reunioncoffeeroasters.com/,https://reunioncoffeeroasters.com/collections/coffee,hamilton,,
Reverie Coffee Roasters,"2202 E Douglas Ave, Wichita, KS 67214",http://www.reverieroasters.com/,https://reverieroasters.com/pages/buy-stuff,shively,,
Route Coffee Roasters,"1763A Avenue Rd, North York, ON M5M 3Y8",https://routecoffeeroasters.com/,https://routecoffeeroasters.com/collections/coffee-beans,waterdown,,
Safari Coffee Roasters,"1012 W El Norte Pkwy, Escondido, CA 92026",http://safaricoffee.com/,https://safaricoffee.com/collections/all,san marcos,,
SasKoffee Roastery,"RM of, 19 21 W2 NE 28, Lumsden No. 189, SK S0G 3C0",https://saskoffeeroastery.ca/,https://saskoffeeroastery.ca/collections/all-coffee,fort saskatchewan,,
Seven Hills Coffee Roasters,"11094 Deerfield Rd, Cincinnati, OH 45242",http://www.sevenhillscoffee.com/,https://sevenhillscoffee.com/store,new albany,,
Shamballa Cafe and Coffee Roasters,"7 W Genesee St, Baldwinsville, NY 13027",http://shamballacafe.com/,https://shamballa-cafe-and-coffee-roasters.square.site/?location=0K9KN5XFC33RF#most-popular,syracuse,,
Shotgun House Coffee Roasters,"1333 Buena Vista St, San Antonio, TX 78207",http://www.shotgunhouseroasters.com/,https://shotgunhouseroasters.com/,san marcos,,
Sissiboo Coffee Roaster,"1886 Clementsvale Rd, Bear River, NS B0S 1B0",http://sissiboocoffee.com/,https://sissiboocoffee.com/shop/,fall river,,
Strangely Warmed Coffee Roasters,"with entrance on, 161 S Commerce Ave, S Mango St Suite B, Sebring, FL 33870",https://strangelywarmed.com/,https://strangelywarmed.com/collections/all,green cove springs,,
Te Aro Coffee Roasters,"983 Queen St E, Toronto, ON M4M 1K2",https://te-aro.ca/pages/wholesale/,https://te-aro.ca/collections/coffee/,waterdown,,
Terra Nova Coffee Roasters,"48 Emerald St, Keene, NH 03431",https://terranovacoffee.net/,https://terranovacoffee.net/collections/organic-coffee,manchester,,
Texas Artisan Roasters,"1937 I 35 N Frontage Rd ste 108, New Braunfels, TX 78130",https://texasartisanroasters.com/,https://texasartisanroasters.com/collections/all,new albany,,
Three Ships Coffee Roasters,"607 19th St, Virginia Beach, VA 23451",http://www.threeshipscoffee.com/,https://threeshipscoffee.com/collections/all-coffee,fernandina beach,,
Tugboat Joe Coffee Roasters,"173 Shore Dr, Branford, CT 06405",https://tugboatjoe.shop/,https://tugboatjoe.shop/,hartford,,
Venn Coffee Roasters,"216 Avenue D N, Saskatoon, SK S7L 1M6",http://www.venncoffeeroasters.com/,https://venncoffeeroasters.square.site/#G7SM74QUVMQWT6IORIKIUQ37,fort saskatchewan,,
Alternative Grounds Coffee Roasters,"100 Ringwood Dr #15, Whitchurch-Stouffville, ON L4A 1A9",https://alternativegrounds.com/,https://www.alternativegrounds.com/shop-all2,stoney creek,,
ASPECT Roaster & Cafe,"270 Bronte St N, Milton, ON L9T 2N9",http://www.aspectroaster.com/,https://www.aspectroaster.com/shop,hamilton,,
Backhome Coffee Roaster,"112 Christina St S, Sarnia, ON N7T 2M6",https://www.backhomecoffee.com/,https://www.backhomecoffee.com/our-coffee,strathroy,,
Bean Roastery and Cafe,"1138 Goss Ave, Louisville, KY 40217",http://beangtown.com/,https://www.beangtown.com/bags-of-beans,louisville,,
Beanville Coffee Roastery,"771 Bedford Hwy, Bedford, NS B4A 1A1",https://www.beanvillecoffee.com/,https://www.beanvillecoffee.com/collections/coffee,halifax,,
Buffalo Coffee Roastery,"5844 Buffalo St, Sanborn, NY 14132, United States",http://buffalocoffeeroastery.com/,https://www.buffalocoffeeroastery.com/order-coffee/,stoney creek,,
Caliber Coffee Roasters,"1400 St John St, Regina, SK S4R 1S4",http://www.calibercoffee.ca/,https://www.calibercoffee.ca/product-category/coffee-beans/,fort saskatchewan,,
Cedarburg Coffee Roastery,"W62 N603 Washington Ave, Cedarburg, WI 53012",http://www.cedarburgcoffee.com/,https://www.cedarburgcoffee.com/shop,middleburg,,
Cumbres Coffee Roasters Delray,"1880 Dr. Andres Way, Delray Beach, FL 33445",https://cumbrescoffee.com/,https://www.cumbrescoffee.com/category/all-products,jacksonville,,
Downeast Coffee Roasters,"259 East Ave, Pawtucket, RI 02860",https://www.downeastcoffee.com/,https://www.downeastcoffee.com/collections/shop,east hartford,,
